
[TioConverter - 56f6207e98ec2][Mar 31 2016 01:39:10 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f6207e98ec2][Mar 31 2016 01:39:10 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f6207e98ec2][Mar 31 2016 01:39:10 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620838e3df][Mar 31 2016 01:39:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:485 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620838e3df][Mar 31 2016 01:39:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:485 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620838e3df][Mar 31 2016 01:39:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:485 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62094b96a4][Mar 31 2016 01:39:32 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62094b96a4][Mar 31 2016 01:39:32 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62094b96a4][Mar 31 2016 01:39:32 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b0da9aa][Mar 31 2016 01:40:00 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b0da9aa][Mar 31 2016 01:40:00 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b0da9aa][Mar 31 2016 01:40:00 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b149953][Mar 31 2016 01:40:01 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b149953][Mar 31 2016 01:40:01 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b149953][Mar 31 2016 01:40:01 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b41432b][Mar 31 2016 01:40:04 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b41432b][Mar 31 2016 01:40:04 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b41432b][Mar 31 2016 01:40:04 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b47b05f][Mar 31 2016 01:40:04 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b47b05f][Mar 31 2016 01:40:04 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b47b05f][Mar 31 2016 01:40:04 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b65ffe9][Mar 31 2016 01:40:06 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b65ffe9][Mar 31 2016 01:40:06 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b65ffe9][Mar 31 2016 01:40:06 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b6c54ea][Mar 31 2016 01:40:06 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b6c54ea][Mar 31 2016 01:40:06 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b6c54ea][Mar 31 2016 01:40:06 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b97f7f6][Mar 31 2016 01:40:09 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b97f7f6][Mar 31 2016 01:40:09 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620b97f7f6][Mar 31 2016 01:40:09 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620ba04869][Mar 31 2016 01:40:10 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620ba04869][Mar 31 2016 01:40:10 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f620ba04869][Mar 31 2016 01:40:10 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62305c330d][Mar 31 2016 01:49:57 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62305c330d][Mar 31 2016 01:49:57 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62305c330d][Mar 31 2016 01:49:57 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f623064afb8][Mar 31 2016 01:49:58 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f623064afb8][Mar 31 2016 01:49:58 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f623064afb8][Mar 31 2016 01:49:58 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?get?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other=&get -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62317337ec][Mar 31 2016 01:50:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62317337ec][Mar 31 2016 01:50:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62317337ec][Mar 31 2016 01:50:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62353414ff][Mar 31 2016 01:51:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62353414ff][Mar 31 2016 01:51:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f62353414ff][Mar 31 2016 01:51:15 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-singles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-singles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f623557fff5][Mar 31 2016 01:51:17 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[TioConverter - 56f623557fff5][Mar 31 2016 01:51:17 -0400] /home/polarity/public_html/TioConverter2/archive/72924776-9268-49f8-a178-24aee5c57dce/72924776-9268-49f8-a178-24aee5c57dce.tio is now active file -- log() in /home/polarity/public_html/TioConverter2/main/tioconverter.class.php:487 -- /cfl-smackdown-february-monthly-smash-4/smash-4-doubles?tiotournament=cfl-smackdown-february-monthly-smash-4&tioevent=smash-4-doubles&tiomatch=&other= -- 72.238.20.61 -- Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
